Filename, word, prediction, no_score, yes_score
results_0272_yes_yes.txt, yes, yes, -62, 62
results_0204_no_.txt, no, no, 12, -12
results_0154_yes_.txt, yes, yes, -6, 6
results_0155_yes_.txt, yes, yes, -9, 9
results_0333_yes_.txt, yes, yes, -15, 15
results_0330_no_.txt, no, yes, -3, 3
results_0193_yes_yes.txt, yes, yes, -45, 45
results_0327_yes_yes.txt, yes, yes, -29, 29
results_0064_no_no.txt, no, no, 31, -31
results_0143_no_yes.txt, no, yes, -17, 17
results_0252_no_no.txt, no, no, 45, -45
results_0379_yes_yes.txt, yes, yes, -52, 52
results_0174_no_yes.txt, no, yes, -26, 26
results_0314_no_no.txt, no, no, 52, -52
results_0087_yes_.txt, yes, yes, -15, 15
results_0014_yes_.txt, yes, yes, -3, 3
results_0248_no_yes.txt, no, yes, -17, 17
results_0045_no_no.txt, no, no, 57, -57
results_0103_no_no.txt, no, no, 40, -40
results_0315_yes_yes.txt, yes, yes, -26, 26
results_0296_yes_.txt, yes, yes, -3, 3
results_0277_no_.txt, no, no, 0, 0
results_0197_no_yes.txt, no, yes, -17, 17
results_0173_no_.txt, no, no, 0, 0
results_0259_yes_yes.txt, yes, yes, -26, 26
results_0123_yes_.txt, yes, no, 6, -6
results_0215_no_.txt, no, yes, -12, 12
results_0168_no_yes.txt, no, yes, -23, 23
results_0117_no_no.txt, no, no, 26, -26
results_0141_no_no.txt, no, no, 34, -34
results_0167_yes_yes.txt, yes, yes, -40, 40
results_0231_no_no.txt, no, no, 29, -29
results_0094_no_.txt, no, no, 0, 0
results_0184_yes_.txt, yes, yes, -9, 9
results_0021_yes_no.txt, yes, no, 42, -42
results_0319_no_no.txt, no, no, 29, -29
results_0300_yes_yes.txt, yes, yes, -45, 45
results_0329_no_.txt, no, no, 12, -12
results_0339_yes_.txt, yes, yes, -3, 3
results_0374_no_.txt, no, yes, -3, 3
results_0081_no_no.txt, no, no, 45, -45
results_0129_yes_.txt, yes, yes, -6, 6
results_0032_no_no.txt, no, no, 37, -37
results_0356_no_no.txt, no, no, 34, -34
results_0069_yes_yes.txt, yes, yes, -64, 64
results_0026_no_no.txt, no, no, 59, -59
results_0342_yes_yes.txt, yes, yes, -29, 29
results_0186_yes_yes.txt, yes, yes, -59, 59
results_0095_no_no.txt, no, no, 37, -37
results_0332_yes_yes.txt, yes, yes, -37, 37
results_0056_no_no.txt, no, no, 80, -80
results_0260_no_no.txt, no, no, 26, -26
results_0044_yes_yes.txt, yes, yes, -42, 42
results_0012_yes_.txt, yes, yes, -15, 15
results_0038_no_no.txt, no, no, 82, -82
results_0013_yes_.txt, yes, no, 0, 0
results_0126_yes_yes.txt, yes, yes, -57, 57
results_0185_no_.txt, no, no, 12, -12
results_0280_yes_yes.txt, yes, yes, -57, 57
results_0196_no_no.txt, no, no, 52, -52
results_0217_no_.txt, no, yes, -12, 12
results_0202_yes_.txt, yes, yes, -3, 3
results_0207_no_.txt, no, no, 15, -15
results_0261_yes_yes.txt, yes, yes, -87, 87
results_0028_yes_yes.txt, yes, yes, -45, 45
results_0373_yes_yes.txt, yes, yes, -62, 62
results_0211_yes_yes.txt, yes, yes, -17, 17
results_0291_yes_.txt, yes, yes, -9, 9
results_0290_yes_.txt, yes, yes, -15, 15
results_0307_no_no.txt, no, no, 55, -55
results_0073_yes_no.txt, yes, no, 26, -26
results_0131_no_no.txt, no, no, 20, -20
results_0077_no_no.txt, no, no, 76, -76
results_0113_no_.txt, no, yes, -12, 12
results_0114_yes_yes.txt, yes, yes, -57, 57
results_0253_no_.txt, no, no, 6, -6
results_0338_yes_yes.txt, yes, yes, -42, 42
results_0063_yes_yes.txt, yes, yes, -29, 29
results_0264_no_yes.txt, no, yes, -20, 20
results_0101_yes_yes.txt, yes, yes, -52, 52
results_0019_yes_.txt, yes, no, 15, -15
results_0159_yes_.txt, yes, yes, -12, 12
results_0158_yes_.txt, yes, yes, -6, 6
results_0274_yes_yes.txt, yes, yes, -74, 74
results_0051_yes_.txt, yes, no, 9, -9
results_0237_yes_.txt, yes, yes, -12, 12
results_0221_no_.txt, no, yes, -6, 6
results_0218_yes_yes.txt, yes, yes, -26, 26
results_0067_no_yes.txt, no, yes, -23, 23
results_0364_no_no.txt, no, no, 37, -37
results_0295_yes_yes.txt, yes, yes, -40, 40
results_0128_no_no.txt, no, no, 40, -40
results_0082_yes_yes.txt, yes, yes, -42, 42
results_0354_yes_yes.txt, yes, yes, -23, 23
results_0366_no_.txt, no, no, 15, -15
results_0166_yes_.txt, yes, no, 6, -6
results_0370_no_no.txt, no, no, 26, -26
results_0324_yes_yes.txt, yes, yes, -34, 34
results_0236_no_no.txt, no, no, 70, -70
results_0246_yes_yes.txt, yes, yes, -64, 64
results_0201_yes_yes.txt, yes, yes, -40, 40
results_0048_yes_yes.txt, yes, yes, -50, 50
results_0065_no_no.txt, no, no, 34, -34
results_0098_yes_no.txt, yes, no, 31, -31
results_0271_yes_yes.txt, yes, yes, -74, 74
results_0229_no_no.txt, no, no, 52, -52
results_0111_yes_no.txt, yes, no, 17, -17
results_0104_yes_yes.txt, yes, yes, -76, 76
results_0156_no_.txt, no, no, 0, 0
results_0005_yes_no.txt, yes, no, 23, -23
results_0256_no_yes.txt, no, yes, -42, 42
results_0289_no_.txt, no, yes, -9, 9
results_0243_yes_yes.txt, yes, yes, -59, 59
results_0195_yes_yes.txt, yes, yes, -29, 29
results_0321_yes_yes.txt, yes, yes, -23, 23
results_0132_yes_.txt, yes, no, 3, -3
results_0050_no_no.txt, no, no, 31, -31
results_0334_no_no.txt, no, no, 34, -34
results_0287_yes_.txt, yes, yes, -12, 12
results_0377_no_.txt, no, yes, -12, 12
results_0341_no_.txt, no, no, 15, -15
results_0351_no_.txt, no, yes, -15, 15
results_0068_no_no.txt, no, no, 31, -31
results_0318_no_no.txt, no, no, 52, -52
results_0362_no_no.txt, no, no, 45, -45
results_0208_yes_yes.txt, yes, yes, -23, 23
results_0006_no_no.txt, no, no, 83, -83
results_0194_yes_.txt, yes, yes, -12, 12
results_0189_no_no.txt, no, no, 17, -17
results_0140_no_no.txt, no, no, 23, -23
results_0376_no_no.txt, no, no, 55, -55
results_0283_no_no.txt, no, no, 29, -29
results_0092_yes_yes.txt, yes, yes, -59, 59
results_0360_yes_.txt, yes, yes, -6, 6
results_0358_yes_yes.txt, yes, yes, -68, 68
results_0027_no_no.txt, no, no, 40, -40
results_0357_no_no.txt, no, no, 50, -50
results_0161_no_no.txt, no, no, 17, -17
results_0270_no_yes.txt, no, yes, -34, 34
results_0206_no_.txt, no, no, 12, -12
results_0137_yes_no.txt, yes, no, 55, -55
results_0090_no_yes.txt, no, yes, -34, 34
results_0080_no_no.txt, no, no, 31, -31
results_0299_yes_yes.txt, yes, yes, -42, 42
results_0205_no_no.txt, no, no, 59, -59
results_0304_no_no.txt, no, no, 31, -31
results_0238_no_no.txt, no, no, 55, -55
results_0281_no_yes.txt, no, yes, -17, 17
results_0309_no_.txt, no, yes, -6, 6
results_0251_yes_yes.txt, yes, yes, -29, 29
results_0107_no_.txt, no, no, 3, -3
results_0018_yes_yes.txt, yes, yes, -40, 40
results_0343_yes_yes.txt, yes, yes, -23, 23
results_0310_no_no.txt, no, no, 66, -66
results_0060_no_no.txt, no, no, 17, -17
results_0262_no_yes.txt, no, yes, -34, 34
results_0088_no_no.txt, no, no, 26, -26
results_0041_no_no.txt, no, no, 64, -64
results_0055_no_no.txt, no, no, 57, -57
results_0263_no_no.txt, no, no, 62, -62
results_0325_no_no.txt, no, no, 34, -34
results_0148_yes_yes.txt, yes, yes, -34, 34
results_0138_no_.txt, no, no, 0, 0
results_0163_yes_.txt, yes, yes, -12, 12
results_0268_no_.txt, no, no, 12, -12
results_0187_no_yes.txt, no, yes, -40, 40
results_0367_no_no.txt, no, no, 23, -23
results_0075_yes_no.txt, yes, no, 26, -26
results_0198_no_no.txt, no, no, 23, -23
results_0350_no_yes.txt, no, yes, -29, 29
results_0228_yes_yes.txt, yes, yes, -29, 29
results_0017_no_no.txt, no, no, 42, -42
results_0292_no_no.txt, no, no, 83, -83
results_0020_yes_no.txt, yes, no, 26, -26
results_0258_yes_yes.txt, yes, yes, -29, 29
results_0031_no_no(bad).txt, no, no, 42, -42
results_0346_no_no.txt, no, no, 50, -50
results_0036_no_no.txt, no, no, 57, -57
results_0326_yes_yes.txt, yes, yes, -40, 40
results_0294_yes_.txt, yes, yes, -6, 6
results_0085_no_no.txt, no, no, 37, -37
results_0257_no_.txt, no, yes, -9, 9
results_0308_yes_yes.txt, yes, yes, -29, 29
results_0153_no_.txt, no, no, 9, -9
results_0058_no_no.txt, no, no, 70, -70
results_0053_yes_yes.txt, yes, yes, -45, 45
results_0214_no_no.txt, no, no, 29, -29
results_0022_no_no.txt, no, no, 40, -40
results_0164_no_no.txt, no, no, 26, -26
results_0047_no_no.txt, no, no, 62, -62
results_0301_no_.txt, no, no, 6, -6
results_0311_no_.txt, no, no, 0, 0
results_0099_yes_yes.txt, yes, yes, -31, 31
results_0224_yes_.txt, yes, yes, -6, 6
results_0042_yes_.txt, yes, yes, -12, 12
results_0102_yes_.txt, yes, no, 3, -3
results_0015_no_.txt, no, no, 12, -12
results_0203_yes_yes.txt, yes, yes, -40, 40
results_0323_no_no.txt, no, no, 17, -17
results_0361_yes_yes.txt, yes, yes, -20, 20
results_0008_no_no.txt, no, no, 50, -50
results_0175_yes_.txt, yes, yes, -12, 12
results_0313_yes_.txt, yes, yes, -12, 12
results_0378_no_no.txt, no, no, 34, -34
results_0288_yes_.txt, yes, no, 3, -3
results_0134_no_no.txt, no, no, 64, -64
results_0244_no_no.txt, no, no, 40, -40
results_0199_no_.txt, no, no, 6, -6
results_0093_no_.txt, no, no, 12, -12
results_0078_yes_yes.txt, yes, yes, -37, 37
results_0066_no_no.txt, no, no, 40, -40
results_0316_no_no.txt, no, no, 45, -45
results_0353_yes_yes.txt, yes, yes, -17, 17
results_0241_yes_yes.txt, yes, yes, -72, 72
results_0030_no_no.txt, no, no, 31, -31
results_0182_yes_yes.txt, yes, yes, -29, 29
results_0108_yes_.txt, yes, yes, -15, 15
results_0336_yes_yes.txt, yes, yes, -55, 55
results_0368_yes_yes.txt, yes, yes, -40, 40
results_0049_yes_.txt, yes, yes, -3, 3
results_0024_no_no.txt, no, no, 26, -26
results_0169_yes_no.txt, yes, no, 17, -17
results_0033_yes_yes.txt, yes, yes, -64, 64
results_0097_no_no.txt, no, no, 42, -42
results_0125_no_yes.txt, no, yes, -23, 23
results_0116_no_.txt, no, no, 15, -15
results_0118_no_no.txt, no, no, 23, -23
results_0266_yes_yes.txt, yes, yes, -59, 59
results_0233_no_no.txt, no, no, 47, -47
results_0216_yes_yes.txt, yes, yes, -34, 34
results_0136_yes_.txt, yes, yes, -3, 3
results_0003_yes_no.txt, yes, no, 17, -17
results_0139_no_.txt, no, no, 6, -6
results_0210_yes_.txt, yes, no, 6, -6
results_0227_no_no.txt, no, no, 26, -26
results_0011_no_no.txt, no, no, 80, -80
results_0344_no_yes.txt, no, yes, -29, 29
results_0157_no_no.txt, no, no, 45, -45
results_0190_no_.txt, no, no, 0, 0
results_0110_yes_no.txt, yes, no, 17, -17
results_0002_yes_yes.txt, yes, yes, -17, 17
results_0160_yes_yes.txt, yes, yes, -17, 17
results_0223_yes_.txt, yes, yes, -9, 9
results_0172_yes_no.txt, yes, no, 17, -17
results_0061_no_no.txt, no, no, 37, -37
results_0359_yes_yes.txt, yes, yes, -26, 26
results_0305_no_no.txt, no, no, 40, -40
results_0298_yes_yes.txt, yes, yes, -47, 47
results_0265_yes_yes.txt, yes, yes, -68, 68
results_0239_no_no.txt, no, no, 34, -34
results_0180_no_no.txt, no, no, 72, -72
results_0209_yes_yes.txt, yes, yes, -23, 23
results_0112_no_no.txt, no, no, 20, -20
results_0054_no_no.txt, no, no, 50, -50
results_0122_yes_yes.txt, yes, yes, -17, 17
results_0279_yes_yes.txt, yes, yes, -76, 76
results_0152_yes_yes.txt, yes, yes, -29, 29
results_0284_yes_yes.txt, yes, yes, -47, 47
results_0345_yes_yes.txt, yes, yes, -37, 37
results_0181_yes_yes.txt, yes, yes, -59, 59
results_0040_no_no.txt, no, no, 20, -20
results_0106_no_no.txt, no, no, 26, -26
results_0220_no_no.txt, no, no, 17, -17
results_0016_no_no.txt, no, no, 57, -57
results_0086_yes_yes.txt, yes, yes, -62, 62
results_0119_yes_yes.txt, yes, yes, -66, 66
results_0150_no_no.txt, no, no, 26, -26
results_0369_yes_.txt, yes, yes, -15, 15
results_0232_yes_yes.txt, yes, yes, -31, 31
results_0320_yes_yes.txt, yes, yes, -42, 42
results_0007_yes_.txt, yes, no, 0, 0
results_0242_yes_yes.txt, yes, yes, -31, 31
results_0372_no_no.txt, no, no, 42, -42
results_0147_yes_yes.txt, yes, yes, -31, 31
results_0234_no_no.txt, no, no, 42, -42
results_0312_yes_yes.txt, yes, yes, -42, 42
results_0039_yes_.txt, yes, no, 3, -3
results_0200_yes_yes.txt, yes, yes, -72, 72
results_0023_no_no.txt, no, no, 26, -26
results_0037_no_no.txt, no, no, 47, -47
results_0285_yes_.txt, yes, yes, -3, 3
results_0286_no_.txt, no, no, 15, -15
results_0188_yes_yes.txt, yes, yes, -23, 23
results_0179_yes_.txt, yes, yes, -6, 6
results_0178_yes_.txt, yes, yes, -6, 6
results_0084_no_no.txt, no, no, 52, -52
results_0071_yes_.txt, yes, no, 12, -12
results_0142_yes_yes.txt, yes, yes, -45, 45
results_0213_yes_no.txt, yes, no, 59, -59
results_0273_no_.txt, no, yes, -15, 15
results_0052_no_no.txt, no, no, 40, -40
results_0322_no_no.txt, no, no, 31, -31
results_0219_yes_yes.txt, yes, yes, -23, 23
results_0191_yes_yes.txt, yes, yes, -42, 42
results_0247_yes_yes.txt, yes, yes, -47, 47
results_0046_no_no.txt, no, no, 42, -42
results_0235_yes_.txt, yes, yes, -12, 12
results_0100_yes_yes.txt, yes, yes, -20, 20
results_0151_yes_no.txt, yes, no, 23, -23
results_0349_yes_yes.txt, yes, yes, -57, 57
results_0072_yes_no.txt, yes, no, 17, -17
results_0170_yes_yes.txt, yes, yes, -34, 34
results_0133_yes_no.txt, yes, no, 20, -20
results_0335_no_yes.txt, no, yes, -29, 29
results_0165_yes_.txt, yes, no, 3, -3
results_0245_no_no.txt, no, no, 29, -29
results_0303_no_no.txt, no, no, 45, -45
results_0297_no_.txt, no, yes, -3, 3
results_0317_yes_yes.txt, yes, yes, -29, 29
results_0089_no_.txt, no, no, 0, 0
results_0059_yes_yes.txt, yes, yes, -29, 29
results_0025_no_no.txt, no, no, 50, -50
results_0355_no_no.txt, no, no, 66, -66
results_0029_yes_yes.txt, yes, yes, -17, 17
results_0337_yes_.txt, yes, yes, -9, 9
results_0269_no_no.txt, no, no, 40, -40
results_0302_no_.txt, no, no, 12, -12
results_0115_yes_no.txt, yes, no, 31, -31
results_0371_no_yes.txt, no, yes, -72, 72
results_0226_no_no.txt, no, no, 29, -29
results_0222_yes_yes.txt, yes, yes, -45, 45
results_0010_no_no.txt, no, no, 66, -66
results_0340_yes_yes.txt, yes, yes, -29, 29
results_0109_yes_yes.txt, yes, yes, -37, 37
results_0096_yes_yes.txt, yes, yes, -52, 52
results_0004_no_no.txt, no, no, 45, -45
results_0035_yes_yes.txt, yes, yes, -17, 17
results_0127_yes_.txt, yes, no, 6, -6
